iter	Passed	Remaining
13257	49544	18120
13258	49547	18116
13259	49551	18112
13260	49555	18109
13261	49558	18105
13262	49561	18101
13263	49565	18097
13264	49569	18093
13265	49572	18089
13266	49575	18085
13267	49578	18081
13268	49581	18078
13269	49585	18074
13270	49590	18070
13271	49593	18066
13272	49596	18063
13273	49599	18059
13274	49603	18055
13275	49606	18051
13276	49610	18047
13277	49615	18044
13278	49620	18040
13279	49624	18037
13280	49628	18033
13281	49632	18030
13282	49635	18026
13283	49639	18022
13284	49642	18018
13285	49645	18014
13286	49648	18010
13287	49652	18006
13288	49656	18003
13289	49659	17999
13290	49663	17995
13291	49666	17991
13292	49670	17987
13293	49674	17984
13294	49678	17980
13295	49682	17976
13296	49686	17973
13297	49689	17969
13298	49693	17965
13299	49697	17961
13300	49701	17958
13301	49704	17954
13302	49709	17950
13303	49716	17948
13304	49720	17944
13305	49723	17941
13306	49727	17937
13307	49731	17933
13308	49736	17930
13309	49740	17926
13310	49744	17922
13311	49747	17919
13312	49751	17915
13313	49755	17911
13314	49758	17907
13315	49762	17904
13316	49766	17900
13317	49770	17896
13318	49773	17892
13319	49776	17889
13320	49780	17885
13321	49784	17881
13322	49787	17877
13323	49791	17873
13324	49795	17870
13325	49800	17866
13326	49804	17863
13327	49807	17859
13328	49811	17855
13329	49814	17851
13330	49817	17847
13331	49821	17844
13332	49825	17840
13333	49829	17836
13334	49833	17833
13335	49837	17829
13336	49842	17826
13337	49849	17823
13338	49854	17820
13339	49858	17816
13340	49862	17812
13341	49867	17809
13342	49870	17805
13343	49873	17801
13344	49876	17797
13345	49880	17794
13346	49884	17790
13347	49887	17786
13348	49891	17782
13349	49895	17779
13350	49899	17775
13351	49903	17771
13352	49906	17768
13353	49910	17764
13354	49913	17760
13355	49917	17756
13356	49921	17752
13357	49925	17749
13358	49928	17745
13359	49932	17741
13360	49936	17738
13361	49940	17734
13362	49945	17731
13363	49948	17727
13364	49952	17723
13365	49955	17719
13366	49959	17715
13367	49963	17712
13368	49966	17708
13369	49971	17704
13370	49975	17701
13371	49978	17697
13372	49981	17693
13373	49984	17689
13374	49988	17685
13375	49994	17682
13376	49997	17678
13377	50001	17674
13378	50004	17671
13379	50009	17667
13380	50012	17663
13381	50016	17660
13382	50020	17656
13383	50025	17653
13384	50030	17649
13385	50034	17646
13386	50037	17642
13387	50041	17638
13388	50044	17634
13389	50048	17631
13390	50052	17627
13391	50056	17623
13392	50060	17619
13393	50064	17616
13394	50068	17612
13395	50072	17609
13396	50076	17605
13397	50079	17601
13398	50082	17597
13399	50087	17594
13400	50090	17590
13401	50094	17586
13402	50097	17582
13403	50103	17579
13404	50107	17575
13405	50111	17572
13406	50114	17568
13407	50118	17564
13408	50121	17560
13409	50125	17557
13410	50130	17553
13411	50134	17550
13412	50138	17546
13413	50142	17542
13414	50146	17539
13415	50152	17536
13416	50156	17532
13417	50159	17528
13418	50163	17524
13419	50166	17520
13420	50171	17517
13421	50176	17514
13422	50181	17510
13423	50185	17507
13424	50189	17503
13425	50192	17499
13426	50197	17496
13427	50200	17492
13428	50205	17489
13429	50208	17485
13430	50212	17481
13431	50217	17478
13432	50220	17474
13433	50223	17470
13434	50227	17466
13435	50230	17462
13436	50234	17458
13437	50238	17455
13438	50241	17451
13439	50244	17447
13440	50248	17443
13441	50252	17439
13442	50255	17436
13443	50259	17432
13444	50262	17428
13445	50266	17424
13446	50269	17420
13447	50273	17416
13448	50278	17413
13449	50282	17409
13450	50285	17406
13451	50289	17402
13452	50293	17398
13453	50297	17395
13454	50300	17391
13455	50304	17387
13456	50308	17383
13457	50312	17380
13458	50316	17376
13459	50320	17372
13460	50323	17368
13461	50327	17365
13462	50331	17361
13463	50335	17358
13464	50342	17355
13465	50346	17351
13466	50350	17348
13467	50354	17344
13468	50357	17340
13469	50360	17336
13470	50363	17332
13471	50367	17328
13472	50371	17324
13473	50374	17321
13474	50379	17317
13475	50382	17313
13476	50385	17309
13477	50389	17306
13478	50393	17302
13479	50397	17299
13480	50401	17295
13481	50406	17291
13482	50411	17288
13483	50416	17285
13484	50419	17281
13485	50423	17277
13486	50426	17273
13487	50431	17270
13488	50435	17266
13489	50439	17262
13490	50444	17259
13491	50447	17255
13492	50450	17251
13493	50453	17247
13494	50457	17244
13495	50461	17240
13496	50464	17236
13497	50469	17233
13498	50473	17229
13499	50476	17225
13500	50479	17221
13501	50483	17218
13502	50487	17214
13503	50491	17210
13504	50494	17206
13505	50498	17202
13506	50501	17199
13507	50505	17195
13508	50508	17191
13509	50512	17187
13510	50516	17184
13511	50520	17180
13512	50523	17176
13513	50526	17172
13514	50530	17168
13515	50534	17165
13516	50537	17161
13517	50540	17157
13518	50544	17153
13519	50548	17149
13520	50552	17146
13521	50555	17142
13522	50559	17138
13523	50563	17134
13524	50567	17131
13525	50571	17127
13526	50574	17123
13527	50578	17120
13528	50581	17116
13529	50585	17112
13530	50589	17108
13531	50593	17104
13532	50596	17101
13533	50600	17097
13534	50603	17093
13535	50607	17089
13536	50612	17086
13537	50617	17082
13538	50621	17079
13539	50624	17075
13540	50627	17071
13541	50630	17067
13542	50636	17064
13543	50641	17061
13544	50647	17058
13545	50652	17054
13546	50656	17051
13547	50659	17047
13548	50663	17043
13549	50667	17040
13550	50671	17036
13551	50675	17032
13552	50680	17029
13553	50685	17025
13554	50688	17022
13555	50691	17018
13556	50694	17014
13557	50697	17010
13558	50701	17006
13559	50704	17002
13560	50708	16998
13561	50712	16994
13562	50715	16991
13563	50720	16987
13564	50723	16983
13565	50727	16980
13566	50732	16976
13567	50736	16973
13568	50740	16969
13569	50743	16965
13570	50746	16961
13571	50750	16957
13572	50753	16954
13573	50757	16950
13574	50760	16946
13575	50763	16942
13576	50767	16938
13577	50770	16934
13578	50774	16930
13579	50778	16927
13580	50782	16923
13581	50786	16919
13582	50789	16916
13583	50792	16912
13584	50795	16908
13585	50799	16904
13586	50802	16900
13587	50807	16897
13588	50811	16893
13589	50814	16889
13590	50818	16885
13591	50821	16881
13592	50824	16878
13593	50828	16874
13594	50830	16870
13595	50834	16866
13596	50838	16862
13597	50841	16858
13598	50845	16854
13599	50848	16850
13600	50851	16847
13601	50854	16843
13602	50859	16839
13603	50862	16835
13604	50865	16831
13605	50869	16828
13606	50872	16824
13607	50877	16820
13608	50880	16816
13609	50883	16813
13610	50888	16809
13611	50891	16805
13612	50895	16801
13613	50899	16798
13614	50903	16794
13615	50908	16791
13616	50915	16788
13617	50919	16785
13618	50923	16781
13619	50926	16777
13620	50929	16773
13621	50933	16769
13622	50936	16765
13623	50941	16762
13624	50945	16758
13625	50949	16754
13626	50952	16751
13627	50956	16747
13628	50959	16743
13629	50963	16739
13630	50967	16736
13631	50970	16732
13632	50974	16728
13633	50978	16724
13634	50981	16720
13635	50984	16716
13636	50988	16713
13637	50991	16709
13638	50994	16705
13639	50997	16701
13640	51001	16697
13641	51006	16694
13642	51009	16690
13643	51012	16686
13644	51015	16682
13645	51019	16678
13646	51023	16674
13647	51027	16671
13648	51030	16667
13649	51034	16663
13650	51040	16660
13651	51045	16657
13652	51050	16654
13653	51054	16650
13654	51057	16646
13655	51061	16642
13656	51065	16639
13657	51071	16636
13658	51075	16632
13659	51078	16628
13660	51082	16624
13661	51087	16621
13662	51090	16617
13663	51094	16613
13664	51097	16609
13665	51100	16606
13666	51103	16602
13667	51106	16598
13668	51110	16594
13669	51114	16590
13670	51117	16586
13671	51122	16583
13672	51125	16579
13673	51129	16575
13674	51133	16572
13675	51136	16568
13676	51140	16564
13677	51143	16560
13678	51146	16556
13679	51150	16552
13680	51154	16549
13681	51158	16545
13682	51163	16542
13683	51167	16538
13684	51170	16534
13685	51174	16530
13686	51178	16527
13687	51182	16523
13688	51185	16519
13689	51188	16515
13690	51191	16511
13691	51194	16507
13692	51198	16504
13693	51202	16500
13694	51207	16497
13695	51211	16493
13696	51217	16490
13697	51221	16486
13698	51225	16482
13699	51230	16479
13700	51233	16475
13701	51237	16472
13702	51240	16468
13703	51244	16464
13704	51248	16460
13705	51252	16457
13706	51255	16453
13707	51259	16449
13708	51265	16446
13709	51268	16442
13710	51272	16438
13711	51276	16435
13712	51279	16431
13713	51283	16427
13714	51287	16424
13715	51293	16421
13716	51299	16418
13717	51304	16414
13718	51308	16410
13719	51312	16407
13720	51316	16403
13721	51319	16399
13722	51324	16396
13723	51330	16393
13724	51335	16389
13725	51339	16386
13726	51343	16382
13727	51346	16378
13728	51350	16374
13729	51353	16371
13730	51356	16367
13731	51359	16363
13732	51364	16359
13733	51367	16355
13734	51371	16352
13735	51375	16348
13736	51378	16344
13737	51383	16340
13738	51386	16337
13739	51390	16333
13740	51393	16329
13741	51397	16325
13742	51401	16322
13743	51404	16318
13744	51407	16314
13745	51411	16310
13746	51414	16306
13747	51418	16302
13748	51422	16299
13749	51427	16296
13750	51430	16292
13751	51434	16288
13752	51437	16284
13753	51440	16280
13754	51444	16276
13755	51447	16272
13756	51450	16268
13757	51454	16264
13758	51457	16261
13759	51460	16257
13760	51464	16253
13761	51468	16249
13762	51474	16246
13763	51478	16243
13764	51483	16239
13765	51488	16236
13766	51493	16233
13767	51498	16229
13768	51502	16226
13769	51505	16222
13770	51508	16218
13771	51512	16214
13772	51515	16210
13773	51520	16207
13774	51524	16203
13775	51527	16199
13776	51530	16195
13777	51534	16191
13778	51538	16188
13779	51541	16184
13780	51545	16180
13781	51549	16177
13782	51553	16173
13783	51558	16169
13784	51561	16166
13785	51564	16162
13786	51567	16158
13787	51570	16154
13788	51575	16150
13789	51580	16147
13790	51583	16143
13791	51586	16139
13792	51589	16135
13793	51593	16131
13794	51596	16127
13795	51599	16124
13796	51603	16120
13797	51606	16116
13798	51610	16112
13799	51613	16108
13800	51617	16104
13801	51620	16101
13802	51623	16097
13803	51626	16093
13804	51629	16089
13805	51632	16085
13806	51635	16081
13807	51638	16077
13808	51641	16073
13809	51645	16069
13810	51648	16065
13811	51652	16061
13812	51655	16058
13813	51659	16054
13814	51662	16050
13815	51665	16046
13816	51669	16042
13817	51672	16038
13818	51677	16035
13819	51680	16031
13820	51685	16027
13821	51688	16024
13822	51694	16021
13823	51699	16017
13824	51703	16014
13825	51707	16010
13826	51710	16006
13827	51714	16002
13828	51719	15999
13829	51722	15995
13830	51725	15991
13831	51729	15987
13832	51732	15983
13833	51735	15979
13834	51738	15975
13835	51742	15972
13836	51746	15968
13837	51750	15964
13838	51754	15961
13839	51757	15957
13840	51761	15953
13841	51764	15949
13842	51768	15946
13843	51774	15943
13844	51779	15939
13845	51782	15935
13846	51785	15931
13847	51789	15927
13848	51792	15924
13849	51796	15920
13850	51801	15917
13851	51804	15913
13852	51808	15909
13853	51812	15905
13854	51815	15901
13855	51818	15897
13856	51822	15894
13857	51827	15890
13858	51832	15887
13859	51835	15883
13860	51839	15879
13861	51843	15876
13862	51846	15872
13863	51850	15868
13864	51853	15864
13865	51857	15861
13866	51861	15857
13867	51865	15853
13868	51869	15849
13869	51872	15845
13870	51875	15842
13871	51878	15838
13872	51881	15834
13873	51885	15830
13874	51888	15826
13875	51892	15822
13876	51896	15819
13877	51900	15815
13878	51904	15811
13879	51907	15807
13880	51910	15804
13881	51913	15800
13882	51916	15796
13883	51920	15792
13884	51923	15788
13885	51927	15784
13886	51931	15780
13887	51935	15777
13888	51938	15773
13889	51941	15769
13890	51946	15765
13891	51950	15762
13892	51953	15758
13893	51957	15754
13894	51960	15750
13895	51965	15747
13896	51968	15743
13897	51972	15739
13898	51976	15736
13899	51980	15732
13900	51984	15728
13901	51987	15725
13902	51991	15721
13903	51994	15717
13904	51998	15713
13905	52001	15709
13906	52004	15705
13907	52008	15701
13908	52012	15698
13909	52015	15694
13910	52020	15691
13911	52025	15687
13912	52029	15684
13913	52033	15680
13914	52036	15676
13915	52040	15672
13916	52043	15668
13917	52046	15664
13918	52050	15661
13919	52053	15657
13920	52056	15653
13921	52060	15649
13922	52063	15645
13923	52067	15641
13924	52071	15638
13925	52075	15634
13926	52078	15630
13927	52082	15626
13928	52086	15623
13929	52089	15619
13930	52093	15615
13931	52096	15611
13932	52100	15608
13933	52104	15604
13934	52109	15600
13935	52113	15597
13936	52118	15594
13937	52121	15590
13938	52125	15586
13939	52128	15582
13940	52133	15579
13941	52137	15575
13942	52140	15571
13943	52144	15567
13944	52147	15563
13945	52150	15559
13946	52154	15556
13947	52157	15552
13948	52160	15548
13949	52163	15544
13950	52167	15540
13951	52171	15536
13952	52174	15533
13953	52177	15529
13954	52180	15525
13955	52184	15521
13956	52187	15517
13957	52190	15513
13958	52193	15509
13959	52197	15505
13960	52201	15502
13961	52205	15498
13962	52209	15494
13963	52213	15491
13964	52218	15487
13965	52222	15484
13966	52227	15480
13967	52230	15476
13968	52235	15473
13969	52238	15469
13970	52242	15465
13971	52245	15461
13972	52248	15458
13973	52252	15454
13974	52256	15450
13975	52259	15446
13976	52262	15442
13977	52266	15439
13978	52270	15435
13979	52274	15431
13980	52277	15427
13981	52281	15424
13982	52286	15420
13983	52290	15417
13984	52294	15413
13985	52298	15409
13986	52302	15406
13987	52305	15402
13988	52310	15398
13989	52316	15395
13990	52320	15392
13991	52323	15388
13992	52326	15384
13993	52329	15380
13994	52334	15376
13995	52337	15373
13996	52341	15369
13997	52345	15365
13998	52348	15361
13999	52353	15358
14000	52356	15354
14001	52360	15350
14002	52363	15346
14003	52367	15342
14004	52371	15339
14005	52376	15336
14006	52380	15332
14007	52385	15328
14008	52393	15326
14009	52396	15322
14010	52402	15319
14011	52405	15315
14012	52409	15311
14013	52413	15308
14014	52417	15304
14015	52420	15300
14016	52424	15296
14017	52427	15293
14018	52432	15289
14019	52436	15286
14020	52440	15282
14021	52444	15278
14022	52448	15274
14023	52452	15271
14024	52455	15267
14025	52459	15263
14026	52463	15259
14027	52468	15256
14028	52473	15253
14029	52476	15249
14030	52481	15245
14031	52485	15242
14032	52488	15238
14033	52492	15234
14034	52496	15230
14035	52500	15227
14036	52503	15223
14037	52507	15219
14038	52510	15215
14039	52514	15211
14040	52517	15208
14041	52520	15204
14042	52523	15200
14043	52527	15196
14044	52531	15192
14045	52535	15189
14046	52539	15185
14047	52542	15181
14048	52546	15177
14049	52550	15174
14050	52553	15170
14051	52556	15166
14052	52559	15162
14053	52563	15158
14054	52567	15154
14055	52571	15151
14056	52575	15147
14057	52579	15143
14058	52582	15139
14059	52586	15136
14060	52590	15132
14061	52593	15128
14062	52598	15125
14063	52603	15121
14064	52609	15118
14065	52617	15116
14066	52621	15112
14067	52625	15108
14068	52629	15105
14069	52632	15101
14070	52636	15097
14071	52640	15094
14072	52644	15090
14073	52648	15086
14074	52652	15083
14075	52655	15079
14076	52659	15075
14077	52662	15071
14078	52666	15067
14079	52670	15064
14080	52674	15060
14081	52677	15056
14082	52681	15052
14083	52685	15049
14084	52688	15045
14085	52693	15042
14086	52698	15038
14087	52701	15034
14088	52705	15031
14089	52709	15027
14090	52712	15023
14091	52716	15019
14092	52720	15015
14093	52724	15012
14094	52728	15008
14095	52732	15004
14096	52736	15001
14097	52740	14997
14098	52744	14993
14099	52749	14990
14100	52754	14987
14101	52757	14983
14102	52762	14979
14103	52766	14976
14104	52770	14972
14105	52774	14968
14106	52779	14965
14107	52783	14961
14108	52787	14958
14109	52791	14954
14110	52795	14950
14111	52799	14947
14112	52803	14943
14113	52807	14939
14114	52810	14935
14115	52814	14932
14116	52819	14928
14117	52824	14925
14118	52829	14921
14119	52832	14918
14120	52837	14914
14121	52841	14910
14122	52846	14907
14123	52850	14904
14124	52855	14900
14125	52859	14896
14126	52862	14893
14127	52867	14889
14128	52871	14885
14129	52877	14882
14130	52880	14878
14131	52885	14875
14132	52889	14871
14133	52893	14868
14134	52897	14864
14135	52901	14860
14136	52905	14857
14137	52909	14853
14138	52913	14849
14139	52916	14845
14140	52919	14841
14141	52924	14838
14142	52929	14835
14143	52933	14831
14144	52936	14827
14145	52940	14823
14146	52943	14819
14147	52947	14816
14148	52951	14812
14149	52955	14808
14150	52959	14805
14151	52964	14801
14152	52967	14797
14153	52971	14794
14154	52975	14790
14155	52980	14786
14156	52984	14783
14157	52988	14779
14158	52992	14775
14159	52995	14772
14160	52998	14768
14161	53003	14764
14162	53008	14761
14163	53013	14757
14164	53017	14754
14165	53021	14750
14166	53025	14746
14167	53028	14743
14168	53033	14739
14169	53037	14735
14170	53040	14732
14171	53044	14728
14172	53049	14724
14173	53053	14721
14174	53059	14718
14175	53064	14714
14176	53067	14710
14177	53070	14706
14178	53074	14703
14179	53079	14699
14180	53085	14696
14181	53090	14693
14182	53093	14689
14183	53097	14685
14184	53101	14681
14185	53105	14678
14186	53109	14674
14187	53112	14670
14188	53116	14667
14189	53119	14663
14190	53124	14659
14191	53128	14655
14192	53131	14652
14193	53135	14648
14194	53140	14645
14195	53144	14641
14196	53147	14637
14197	53151	14633
14198	53155	14630
14199	53160	14626
14200	53165	14623
14201	53170	14619
14202	53174	14616
14203	53179	14612
14204	53183	14609
14205	53187	14605
14206	53191	14601
14207	53194	14597
14208	53198	14594
14209	53202	14590
14210	53206	14586
14211	53210	14583
14212	53214	14579
14213	53218	14575
14214	53221	14571
14215	53225	14568
14216	53228	14564
14217	53232	14560
14218	53235	14556
14219	53238	14552
14220	53242	14548
14221	53247	14545
14222	53251	14541
14223	53255	14538
14224	53258	14534
14225	53262	14530
14226	53266	14526
14227	53270	14523
14228	53273	14519
14229	53277	14515
14230	53281	14511
14231	53284	14508
14232	53288	14504
14233	53292	14500
14234	53296	14496
14235	53300	14493
14236	53303	14489
14237	53306	14485
14238	53310	14481
14239	53314	14478
14240	53318	14474
14241	53323	14470
14242	53327	14467
14243	53330	14463
14244	53333	14459
14245	53338	14455
14246	53342	14452
14247	53345	14448
14248	53349	14444
14249	53352	14440
14250	53356	14436
14251	53358	14432
14252	53361	14429
14253	53365	14425
14254	53369	14421
14255	53372	14417
14256	53376	14413
14257	53379	14410
14258	53383	14406
14259	53387	14402
14260	53392	14399
14261	53396	14395
14262	53401	14392
14263	53405	14388
14264	53409	14384
14265	53412	14380
14266	53416	14377
14267	53420	14373
14268	53424	14369
14269	53428	14366
14270	53432	14362
14271	53437	14359
14272	53442	14355
14273	53445	14351
14274	53448	14347
14275	53452	14344
14276	53457	14340
14277	53462	14337
14278	53468	14334
14279	53472	14330
14280	53476	14326
14281	53480	14323
14282	53484	14319
14283	53488	14315
14284	53492	14312
14285	53496	14308
14286	53502	14305
14287	53506	14301
14288	53510	14297
14289	53514	14294
14290	53518	14290
14291	53522	14286
14292	53525	14283
14293	53529	14279
14294	53533	14275
14295	53537	14272
14296	53541	14268
14297	53545	14264
14298	53549	14260
14299	53553	14257
14300	53559	14254
14301	53563	14250
14302	53567	14246
14303	53571	14243
14304	53576	14239
14305	53580	14235
14306	53584	14232
14307	53587	14228
14308	53591	14224
14309	53595	14221
14310	53599	14217
14311	53603	14213
14312	53606	14209
14313	53611	14206
14314	53614	14202
14315	53617	14198
14316	53621	14194
14317	53625	14190
14318	53629	14187
14319	53633	14183
14320	53637	14179
14321	53641	14176
14322	53646	14172
14323	53650	14169
14324	53654	14165
14325	53658	14161
14326	53662	14158
14327	53665	14154
14328	53669	14150
14329	53673	14146
14330	53677	14143
14331	53680	14139
14332	53683	14135
14333	53686	14131
14334	53689	14127
14335	53693	14123
14336	53697	14120
14337	53701	14116
14338	53705	14112
14339	53709	14109
14340	53713	14105
14341	53717	14101
14342	53721	14097
14343	53724	14094
14344	53728	14090
14345	53732	14086
14346	53736	14083
14347	53741	14079
14348	53746	14076
14349	53749	14072
14350	53753	14068
14351	53756	14064
14352	53759	14060
14353	53763	14056
14354	53767	14053
14355	53772	14049
14356	53775	14045
14357	53779	14042
14358	53783	14038
14359	53786	14034
14360	53790	14030
14361	53794	14027
14362	53797	14023
14363	53801	14019
14364	53804	14015
14365	53808	14011
14366	53811	14008
14367	53814	14004
14368	53817	14000
14369	53820	13996
14370	53823	13992
14371	53826	13988
14372	53831	13984
14373	53833	13980
14374	53837	13977
14375	53840	13973
14376	53844	13969
14377	53848	13965
14378	53852	13962
14379	53855	13958
14380	53858	13954
14381	53862	13950
14382	53865	13946
14383	53869	13942
14384	53872	13939
14385	53875	13935
14386	53879	13931
14387	53882	13927
14388	53886	13923
14389	53889	13919
14390	53892	13916
14391	53895	13912
14392	53899	13908
14393	53903	13904
14394	53906	13900
14395	53909	13896
14396	53913	13893
14397	53916	13889
14398	53921	13885
14399	53926	13882
14400	53930	13878
14401	53934	13875
14402	53938	13871
14403	53942	13867
14404	53945	13863
14405	53949	13859
14406	53953	13856
14407	53956	13852
14408	53960	13848
14409	53964	13844
14410	53967	13841
14411	53971	13837
14412	53975	13833
14413	53980	13830
14414	53984	13826
14415	53988	13823
14416	53992	13819
14417	53995	13815
14418	53999	13811
14419	54004	13808
14420	54009	13804
14421	54012	13800
14422	54015	13797
14423	54019	13793
14424	54022	13789
14425	54025	13785
14426	54028	13781
14427	54032	13777
14428	54035	13773
14429	54038	13769
14430	54041	13766
14431	54045	13762
14432	54049	13758
14433	54052	13754
14434	54055	13750
14435	54059	13747
14436	54064	13743
14437	54067	13739
14438	54071	13736
14439	54075	13732
14440	54081	13729
14441	54084	13725
14442	54090	13722
14443	54094	13718
14444	54098	13714
14445	54101	13710
14446	54104	13706
14447	54108	13703
14448	54111	13699
14449	54115	13695
14450	54119	13691
14451	54124	13688
14452	54130	13685
14453	54135	13681
14454	54139	13678
14455	54142	13674
14456	54146	13670
14457	54150	13666
14458	54153	13662
14459	54157	13659
14460	54161	13655
14461	54164	13651
14462	54168	13647
14463	54171	13644
14464	54174	13640
14465	54177	13636
14466	54180	13632
14467	54183	13628
14468	54187	13624
14469	54190	13620
14470	54194	13616
14471	54197	13613
14472	54201	13609
14473	54204	13605
14474	54208	13601
14475	54212	13597
14476	54216	13594
14477	54221	13590
14478	54224	13587
14479	54227	13583
14480	54230	13579
14481	54234	13575
14482	54238	13571
14483	54242	13568
14484	54245	13564
14485	54249	13560
14486	54253	13556
14487	54257	13553
14488	54261	13549
14489	54264	13545
14490	54268	13541
14491	54272	13538
14492	54275	13534
14493	54278	13530
14494	54282	13526
14495	54285	13522
14496	54290	13519
14497	54293	13515
14498	54297	13511
14499	54301	13507
14500	54304	13504
14501	54308	13500
14502	54312	13496
14503	54315	13492
14504	54318	13488
14505	54321	13484
14506	54326	13481
14507	54330	13477
14508	54334	13474
14509	54337	13470
14510	54341	13466
14511	54344	13462
14512	54347	13458
14513	54351	13454
14514	54355	13451
14515	54358	13447
14516	54362	13443
14517	54365	13439
14518	54369	13435
14519	54373	13432
14520	54376	13428
14521	54380	13424
14522	54383	13420
14523	54388	13417
14524	54391	13413
14525	54394	13409
14526	54398	13405
14527	54403	13402
14528	54406	13398
14529	54410	13394
14530	54412	13390
14531	54416	13386
14532	54422	13383
14533	54426	13379
14534	54429	13376
14535	54432	13372
14536	54437	13368
14537	54440	13364
14538	54444	13361
14539	54448	13357
14540	54451	13353
14541	54457	13350
14542	54461	13346
14543	54466	13343
14544	54470	13339
14545	54475	13336
14546	54480	13332
14547	54483	13328
14548	54487	13325
14549	54491	13321
14550	54495	13317
14551	54500	13314
14552	54503	13310
14553	54508	13306
14554	54512	13303
14555	54516	13299
14556	54520	13295
14557	54524	13292
14558	54528	13288
14559	54532	13284
14560	54536	13281
14561	54540	13277
14562	54544	13273
14563	54548	13269
14564	54552	13266
14565	54556	13262
14566	54561	13259
14567	54565	13255
14568	54569	13251
14569	54574	13248
14570	54577	13244
14571	54580	13240
14572	54584	13236
14573	54587	13233
14574	54591	13229
14575	54594	13225
14576	54597	13221
14577	54600	13217
14578	54603	13213
14579	54607	13209
14580	54611	13206
14581	54615	13202
14582	54618	13198
14583	54622	13194
14584	54625	13191
14585	54629	13187
14586	54633	13183
14587	54638	13180
14588	54641	13176
14589	54645	13172
14590	54652	13169
14591	54656	13166
14592	54663	13163
14593	54667	13159
14594	54671	13155
14595	54674	13151
14596	54677	13147
14597	54681	13143
14598	54686	13140
14599	54690	13136
14600	54694	13133
14601	54698	13129
14602	54702	13125
14603	54705	13122
14604	54709	13118
14605	54712	13114
14606	54715	13110
14607	54718	13106
14608	54721	13102
14609	54725	13098
14610	54728	13095
14611	54731	13091
14612	54735	13087
14613	54740	13083
14614	54743	13080
14615	54747	13076
14616	54750	13072
14617	54754	13068
14618	54757	13064
14619	54760	13060
14620	54763	13056
14621	54767	13053
14622	54771	13049
14623	54775	13045
14624	54778	13042
14625	54782	13038
14626	54786	13034
14627	54790	13030
14628	54795	13027
14629	54799	13023
14630	54804	13020
14631	54807	13016
14632	54810	13012
14633	54815	13008
14634	54819	13005
14635	54823	13001
14636	54826	12997
14637	54829	12993
14638	54832	12989
14639	54836	12986
14640	54839	12982
14641	54842	12978
14642	54846	12974
14643	54849	12970
14644	54852	12966
14645	54855	12963
14646	54859	12959
14647	54863	12955
14648	54866	12951
14649	54871	12948
14650	54875	12944
14651	54879	12940
14652	54882	12937
14653	54886	12933
14654	54889	12929
14655	54893	12925
14656	54897	12921
14657	54900	12918
14658	54904	12914
14659	54907	12910
14660	54910	12906
14661	54914	12902
14662	54918	12899
14663	54921	12895
14664	54925	12891
14665	54929	12887
14666	54932	12883
14667	54936	12880
14668	54940	12876
14669	54944	12872
14670	54948	12869
14671	54951	12865
14672	54954	12861
14673	54957	12857
14674	54960	12853
14675	54964	12849
14676	54969	12846
14677	54974	12842
14678	54978	12839
14679	54982	12835
14680	54985	12831
14681	54989	12827
14682	54992	12824
14683	54997	12820
14684	55000	12816
14685	55003	12812
14686	55007	12809
14687	55011	12805
14688	55014	12801
14689	55018	12797
14690	55023	12794
14691	55026	12790
14692	55030	12786
14693	55033	12782
14694	55037	12778
14695	55040	12775
14696	55045	12771
14697	55048	12767
14698	55051	12763
14699	55054	12759
14700	55058	12756
14701	55062	12752
14702	55065	12748
14703	55070	12745
14704	55074	12741
14705	55077	12737
14706	55080	12733
14707	55084	12729
14708	55088	12726
14709	55093	12722
14710	55098	12719
14711	55102	12715
14712	55108	12712
14713	55112	12708
14714	55116	12705
14715	55120	12701
14716	55124	12697
14717	55128	12693
14718	55131	12690
14719	55135	12686
14720	55138	12682
14721	55141	12678
14722	55145	12674
14723	55148	12670
14724	55151	12667
14725	55156	12663
14726	55161	12660
14727	55165	12656
14728	55169	12652
14729	55180	12650
14730	55184	12646
14731	55188	12643
14732	55191	12639
14733	55193	12635
14734	55196	12631
14735	55199	12627
14736	55203	12623
14737	55209	12620
14738	55213	12616
14739	55218	12613
14740	55222	12609
14741	55227	12606
14742	55232	12602
14743	55236	12598
14744	55240	12595
14745	55243	12591
14746	55248	12588
14747	55253	12584
14748	55258	12581
14749	55268	12578
14750	55273	12575
14751	55277	12571
14752	55281	12567
14753	55286	12564
14754	55291	12560
14755	55294	12557
14756	55300	12553
14757	55304	12550
14758	55308	12546
14759	55313	12542
14760	55317	12539
14761	55320	12535
14762	55323	12531
14763	55327	12527
14764	55330	12523
14765	55334	12520
14766	55337	12516
14767	55341	12512
14768	55345	12508
14769	55349	12505
14770	55353	12501
14771	55357	12497
14772	55361	12494
14773	55364	12490
14774	55367	12486
14775	55370	12482
14776	55374	12478
14777	55377	12474
14778	55380	12470
14779	55383	12466
14780	55387	12463
14781	55390	12459
14782	55393	12455
14783	55396	12451
14784	55399	12447
14785	55403	12443
14786	55406	12439
14787	55410	12436
14788	55413	12432
14789	55417	12428
14790	55420	12424
14791	55425	12421
14792	55431	12417
14793	55434	12414
14794	55437	12410
14795	55441	12406
14796	55447	12403
14797	55451	12399
14798	55456	12396
14799	55460	12392
14800	55463	12388
14801	55467	12384
14802	55470	12380
14803	55473	12377
14804	55477	12373
14805	55480	12369
14806	55483	12365
14807	55486	12361
14808	55490	12357
14809	55493	12354
14810	55497	12350
